"	Articles",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0	""Want to discuss? Please read our Commenting Policy first.When U.S. President Donald Trump doesn’t like the message", he shoots the messenger.So it was this past week when he took very personally a scientific study that should give pause to anyone thinking of following Trump’s lead and ingesting a potentially risky drug for the coronavirus. He branded the study’s researchers, financed in part by his own administration, his “enemy.”Boastful on the occasion of Memorial Day, Trump exaggerated some of his accomplishments for veterans’ health care. Over the weekend, he also repeated a baseless allegation of rampant mail-in voting fraud and resurrected claims of unspecified conspiracies against him in 2016.A look at the rhetoric and reality as the pandemic’s death toll approached 100,000 in the U.S.:TRUMP: “The United States cannot have all Mail In Ballots. It will be the greatest Rigged Election in history. People grab them from mailboxes, print thousands of forgeries and ‘force’ people to sign. Also, forge names. Some absentee OK, when necessary. Trying to use Covid for this Scam!” — tweet Sunday.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"				Trump threatens to pull funds from states trying to make voting safer amid coronavirus			",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THE FACTS: Voting fraud is rare.It’s true that some election studies have shown a slightly higher incidence of mail-in voting fraud compared with in-person voting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"				Trump eyes possibility of outdoor campaign rallies during coronavirus pandemic			",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trump has repeatedly depicted the two as referring to a plot — or insurance policy — to oust him from office if he beat Democrat Hillary Clinton. It’s apparent from the text that it wasn’t that.Agent Peter Strzok and lawyer Lisa Page,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"				Memorial Day crowds spark concern over resurgence of coronavirus in U.S.			", but the overall risk is extremely low. The Brennan Center for Justice said in 2017 the risk of voting fraud is 0.00004 per cent to 0.0009 per cent.“Trump is simply wrong about mail-in balloting raising a ‘tremendous’ potential for fraud,” Richard L. Hasen, an elections expert at the University of California, Irvine School of Law, recently wrote in an op-ed. “While certain pockets of the country have seen their share of absentee-ballot scandals, problems are extremely rare in the five states that rely primarily on vote-by-mail, including the heavily Republican state of Utah.”Trump’s push for in-person voting runs counter to the current guidance of the Centers for Disease Control and Prevention, which urge Americans to maintain 6 feet (1.8 meters) of separation and avoid crowds.The CDC guidelines “encourage mail-in methods of voting if allowed in the jurisdiction,” given the coronavirus threat. Last week, Trump threatened to “hold up” funding for Michigan and Nevada if they allowed more residents to cast mail-in or absentee ballots out of pandemic safety concerns. He later backed off the threat.Trump cast an absentee ballot by mail in the Florida Republican primary in March.A commission Trump convened after the 2016 election to investigate potential voting fraud disbanded without producing any findings.TRUMP, on the 2016 election: “I’m fighting the deep state. I’m fighting the swamp. … They never thought I was going to win, and then I won. And then they tried to get me out. That was the ‘insurance policy.’ She’s going to win, but just in case she doesn’t win we have an insurance policy.” — interview aired Sunday on “Full Measure with Sharyl Attkisson.”THE FACTS: He’s repeating a false claim that there was a conspiracy afoot to take him out if he won the 2016 presidential race, based on a text message between two FBI employees.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, Trump said he found little use for his daily task force briefings, where he has time and again clashed with medical experts and reporters. Trump’s aides had been trying to move the president onto more familiar and, they hope, safer, ground: talking up the economy in more tightly controlled settings.Republican Party polling shows Trump’s path to a second term depends on the public’s perception of how quickly the economy rebounds from the state-by-state shutdowns meant to slow the spread of the virus.On Monday, the White House initially announced there would be a Trump briefing, but canceled it as Trump’s greatest asset in the reelection campaign — his ability to dominate headlines with freewheeling performances — was increasingly seen as a liability.But hours later, it became clear Trump had other ideas. He held court in the Rose Garden for a bit less than an hour.Spokeswoman Kayleigh McEnany said that briefings would be held later in the week but “they might have a new look to them, a new focus to them.”Trump said he hoped that virus deaths would end up no more than 60,000 to 70,0, slightly revising upward his public estimate of recent days as the U.S. toll neared 56,000 on nearly 1 million cases. Still, he claimed a victory given dire tenfold higher predictions if the U.S. hadn’t adopted restrictive social distancing measures.On his conference call with governors, Trump suggested that many states should consider reopening schools before the end of the academic year, easing the way for parents to go back to work.“Some of you might start thinking about school openings because a lot of people are wanting to have the school openings,” Trump told the governors. The Associated Press obtained an audio recording of the call.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, the CDC was beginning to release more detailed guidelines on reopening schools, restaurants and other establishments. Draft guidelines sent by the CDC to Washington include a long list of recommendations for organizations as they begin to reopen, such as closing break rooms at offices, spacing desks six feet apart at schools and using disposable plates and menus at schools. The draft guidance was obtained by The Associated Press from a federal official who was not authorized to release it.Some states have started to ease closure orders, and Trump is expected to spend coming days highlighting his administration’s efforts to help businesses and employees. Aides said the president would hold more frequent roundtables with CEOs, business owners and beneficiaries of the trillions of dollars in federal aid already approved by Congress, and begin to outline what he hopes to see in an additional recovery package.Trump last left the White House complex a month ago, and plans are being drawn up for a limited schedule of travel within the next few weeks, aides said. It would be a symbolic show that the nation is beginning to reopen.The shift toward the economy comes in conjunction with what the White House sees as encouraging signs across the country, with the pace of new infections stabilizing and deaths declining.Still, medical experts warn that the virus will continue to haunt the country at least until a vaccine is developed. And they say the risk of a severe second wave is high if social distancing measures are relaxed too quickly or if testing and contact tracing schemes aren’t developed before people return to normal behaviors.Lemire reported from New York. Associated Press writers Michelle Smith in Providence, R.I., Mike Stobbe, in New York, Darlene Superville in Washington and Alan Suderman in Richmond, Va. contributed to this report.Get a roundup of the most important and intriguing stories, delivered to your inboxGet a roundup of the most important and intriguing stories," delivered to your inbox""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, U.S. President Donald Trump made a cryptic offhand remark.“I have the right to do a lot of things that people don’t even know about,” he said at the White House.Trump wasn’t just crowing. Dozens of statutory authorities become available to any president when national emergencies are declared. They are rarely used, but Trump last month stunned legal experts and others when he claimed — mistakenly — that he has “total” authority over governors in easing COVID-19 guidelines.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
," latest in string of oustings			",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, or PEADs. The little-known, classified documents are essentially planning papers.The documents don’t give a president authority beyond what’s in the Constitution. But they outline what powers a president believes that the Constitution gives him to deal with national emergencies. The senators think the documents would provide them a window into how this White House interprets presidential emergency powers.“Somebody needs to look at these things,” Sen. Angus King, I-Maine, said in a telephone interview. “This is a case where the president can declare an emergency and then say, ‘Because there’s an emergency, I can do this, this and this.’”King, seven Democrats and one Republican sent a letter late last month to acting national intelligence director Richard Grenell asking to be briefed on any existing PEADs. Sen. Patrick Leahy, D-Vt., wrote a similar letter to Attorney General William Barr and White House counsel Pat Cipollone.“The concern is that there could be actions taken that would violate individual rights under the Constitution,” such as limiting due process, unreasonable search and seizure and holding individuals without cause, King said.“I’m merely speculating. It may be that we get these documents and there’s nothing untoward in their checks and balances and everything is above board and reasonable.″[ Sign up for our Health IQ newsletter for the latest coronavirus updates ]Joshua Geltzer, visiting professor of law at Georgetown University, said there is a push to take a look at these documents because there is rising distrust for the Trump administration’s legal interpretations in a way he hasn’t seen in his lifetime.The most publicized example was Trump’s decision last year to declare the security situation along the U.S.-Mexico border a national emergency. That decision allowed him to take up to $3.6 billion from military construction projects to finance wall construction beyond the miles that lawmakers had been willing to fund. Trump’s move skirted the authority of Congress, which by law has the power to spend money in the nation’s wallet.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,” Geltzer said. “I think around the election itself in November — that’s where there seems to be a lot of potential for mischief with this president.”The lawmakers made their request just days after Trump made his startling claim on April 13 that he had the authority to force states to reopen for business amid the pandemic.“When somebody’s the president of the United States, the authority is total,” Trump said, causing a backlash from some governors and legal experts. Trump later tweeted that while some people say it’s the governors, not the president’s decision, “Let it be fully understood that this is incorrect.”Trump later backtracked on his claim of “total” authority and agreed that states have the upper hand in deciding when to end their lockdowns. But it was just the latest from a president who has been stretching existing statutory authorities “to, if not beyond, their breaking point,” said Stephen Vladeck, a law professor at the University of Texas.Questions about Trump’s PEADs went unanswered by the Justice Department, National Security Council and the Office of the Director of National Intelligence.Elizabeth Goitein, co-director of a national security program at the Brennan Center for Justice at New York University School of Law, said PEADs have not been subject to congressional oversight for decades. She estimates that there are 50 to 60 of these documents, which include draft proclamations, executive orders and proposed legislation that could be swiftly introduced to “assert broad presidential authority” in national emergencies.She said the Eisenhower administration had PEADs outlining how it might respond to a possible Soviet nuclear attack. According to the Brennan Center, PEADs issued up through the 1970s included detention of U.S. citizens suspected of being subversives, warrantless searches and seizures and the imposition of martial law.“A Department of Justice memorandum from the Lyndon B. Johnson administration discusses a presidential emergency action document that would impose censorship on news sent abroad,” Goitein wrote in an op-ed with lawyer Andrew Boyle published last month in The New York Times.“The memo notes that while no ‘express statutory authority’ exists for such a measure, ‘it can be argued that these actions would be legal in the aftermath of a devastating nuclear attack based on the president’s constitutional powers to preserve the national security.”’Goitein said she especially worries about any orders having to do with military deployment, including martial law.“You can imagine a situation where he (Trump) engineers a crisis that leads to domestic violence, which then becomes a pretext for martial law,” said Goitein, who insists she’s simply playing out worst-case scenarios. “What I worry about is the extreme interpretation under which he asserts the authority to declare martial law and take over all the functions of government, including running the elections.”,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, or restrain domestic internet traffic? she asks.Bobby Chesney, associate dean at the University of Texas School of Law, said some fears might be exaggerated because while Trump makes off-the-cuff assertions of authority far beyond past presidents, he doesn’t necessarily follow up with action.Says Chesney: “His actions don’t match the rhetoric always — or even often.”Get a roundup of the most important and intriguing stories, delivered to your inboxGet a roundup of the most important and intriguing stories," delivered to your inbox""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,” even as his own government warned that the drug should be administered for COVID-19 only in a hospital or research setting.“If you look at the one survey, the only bad survey, they were giving it to people that were in very bad shape,” Trump said. That was an apparent reference to a study of hundreds of patients treated by the Department of Veterans Affairs in which more of those in a group who were administered hydroxychloroquine died than among those who weren’t.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,” Trump said. “It was a Trump enemy statement.” During a Cabinet meeting, he elicited a defense of his practice from other officials, including VA Secretary Robert Wilkie who noted that the study in question was not conducted by his agency.But the drug has not been shown to combat the virus in a multitude of other studies as well. Two large observational studies, each involving around 1,400 patients in New York, recently found no COVID benefit from hydroxychloroquine. Two new ones published last week in the medical journal BMJ reached the same conclusion.No large, rigorous studies have found the drug safe or effective for preventing or treating COVID-19.Trump said he decided to take hydroxychloroquine after two White House staffers tested positive for the disease, but he already had spent months promoting the drug as a potential cure or preventive despite the cautionary advice of many of his administration’s top medical professionals.“This is an individual decision to make,” Trump told reporters during a visit to Capitol Hill to meet with Senate Republicans. He later claimed, “It’s gotten a bad reputation only because I’m promoting it.”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,” said Dr. Carlos del Rio, an infectious-disease specialist at Emory University in Atlanta.[ Sign up for our Health IQ newsletter for the latest coronavirus updates ]“My concern is, the president has a big bully pulpit … maybe people will think there’s some non-public evidence” that the drug works because Trump has chosen to use it, del Rio said. “It creates this conspiracy theory that something works and they’re not telling me about it yet.”The veterans study that Trump slammed was an analysis by researchers at several universities of hydroxychloroquine with or without azithromycin in COVID-19 patients at veterans hospitals across the nation. It found no benefit and more deaths among those given hydroxychloroquine versus standard care alone. The work was posted on an online site for researchers and has not been reviewed by other scientists. Grants from the National Institutes of Health and the University of Virginia paid for the work.Addressing concerns that Trump’s example could lead people to misuse the drug, White House press secretary Kayleigh McEnany said that “tens of millions of people around the world have used this drug for other purposes,” including malaria prophylaxis. She emphasized, “You have to have a prescription. That’s the way it must be done.”The drug is also prescribed for some lupus and arthritis patients.Trump said his doctor did not recommend hydroxychloroquine to him, but that he requested it from the White House physician.That physician, Dr. Sean Conley, said in a statement that, after “numerous discussions” with Trump, “we concluded the potential benefit from treatment outweighed the relative risks.”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, in part, based on increased reports of dangerous side effects called in to U.S. poison control centers.Calls to centers involving hydroxychloroquine increased last month to 96, compared with 49 in April 2019, according to data from the American Association of Poison Control Centers provided to the AP. It was the second month of elevated reports involving the drug, following 79 calls in March. The problems reported included abnormal heart rhythms, seizures, nausea and vomiting.Trump dismissed reports of side effects, claiming, “What has been determined is it doesn’t harm you. Very powerful drug, I guess, but it doesn’t harm you.”He added, “I’ve had no impact from it.”FDA Commissioner Stephen Hahn said in an emailed statement Tuesday: “The decision to take any drug is ultimately a decision between a patient and their doctor.”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, and even potentially harmful, in battling COVID-19, the president’s public rhetoric in support of the drug had faded. But his private hopes had not, according to three White House officials and Republicans close to the White House not authorized to speak publicly about private discussions.Trump also lashed out at House Speaker Nancy Pelosi, calling her a “sick woman” who has “a lot of mental problems” after she questioned Trump’s use of the drug because he is 73 and falsely labeled him “morbidly obese.” Her comments were followed by Senate Democratic leader Chuck Schumer, who told MSNBC that Trump’s move was “reckless, reckless, reckless.“Trump’s presumptive Democratic opponent in the 2020 election, Joe Biden, chastised the president for being irresponsible in taking hydroxychloroquine.“What is he doing? What in God’s name is he doing?” Biden said during a Yahoo News town hall Tuesday night. “The words of a president matter.”After two staffers were known to test positive for COVID-19 earlier this month, the White House mandated that those in the West Wing wear face coverings and introduced daily testing for the president, vice president and those they come in close contact with.Pence told Fox on Tuesday that he was not taking the drug because his doctor did not recommend it, but said he “would never begrudge any American taking the advice of their physician.”Prescriptions for hydroxychloroquine surged roughly 80% in March to more than 830,000 compared with same period in the prior year, according to data tracking firm IQVIA. That jump in prescribing came before the federal government accepted nearly 30 million doses of the drug donated to the strategic national stockpile by foreign drugmakers. Since then, millions of those tablets have been shipped to U.S. hospitals nationwide for use treating patients with COVID-19.Marchione reported from Milwaukee and Lemire reported from New York. AP writers Matthew Perrone, Will Weissert and Darlene Superville in Washington contributed to this report.Get a roundup of the most important and intriguing stories, delivered to your inboxGet a roundup of the most important and intriguing stories," delivered to your inbox""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,” Trump said Tuesday at the White House. “We will be looking into that in the very near future.”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,” he said.Trump’s comments came during an event showcasing a loan program designed to help small businesses weather the coronavirus pandemic, the Paycheck Protection Program. He said the Small Business Administration has processed more loans in 14 days than it has in the previous 14 years.Earlier, the president defended his administration’s handling of the pandemic as he met with Florida Gov. Ron DeSantis and promised to help states safely begin reopening their economies.Trump, seated next to DeSantis in the Oval Office, insisted that the United States was doing enough testing to protect Americans reentering the workforce. The administration has been sharply criticized for not overseeing widespread testing, but Trump said no amount would ever be good enough for critics in the media.The president dismissed suggestions that the administration was slow to respond to the threat of COVID-19, including reports that it was mentioned in his daily intelligence briefing in January and February. He stressed his decision to restrict flights from China _ though more than 40,000 travellers from China still made it to the U.S. afterward _ and said of the decision: “Whether it was luck, talent or something else, we saved many thousands of lives.”Florida, with a high population of older Americans vulnerable to the disease, has long been a source of concern, and DeSantis was slower to impose social distancing guidelines than other governors were. But DeSantis, a fellow Republican and close Trump ally, promoted his state’s ability to test its residents.[ Sign up for our Health IQ newsletter for the latest coronavirus updates ]He also raised the idea of testing airline passengers on international flights from areas where the virus is spreading. When Trump suggested DeSantis might be “cutting off Brazil,” which is experiencing a major outbreak, the governor replied, “Not necessarily.”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, chairman and CEO of Southwest, was asked about airport screening during an earnings call with analysts and reporters and said: “We are talking with the administration and members of Congress about what the protocols should be.”He added that an industry trade group was “leading the effort to advocate for some kind of health screening at the security checkpoint … some kind of screening makes sense, and I think to get people flying again, they need to be comfortable, and I think that’s one way to provide additional comfort.”Florida health authorities have attributed many of the state’s cases to people who arrived from other hot spots, including Europe, Latin America and the New York region. DeSantis hasn’t yet given a start date for a reopening but has said it would be “methodical, slow and data-driven.” He also has been collecting information from a task force representing industry groups and medical professionals.Asked why he closed his state later than others did, DeSantis contrasted Florida’s “tailored” and “measured” approach with “draconian” measures in other states.“Everyone in the media was saying Florida was going to be like New York or Italy, and that has not happened,” DeSantis said.Get a roundup of the most important and intriguing stories, delivered to your inboxGet a roundup of the most important and intriguing stories," delivered to your inbox""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, an election-year measure designed to brace a U.S. economy in free fall and a health care system struggling to contain a pandemic still pummeling the country.The 208-199 vote, over strong Republican opposition, advances what boils down to a campaign-season display of Democratic economic and health-care priorities. It has no chance of becoming law as written, but will likely spark difficult negotiations with the White House and Senate Republicans. Any product would probably be the last major COVID-19 response bill before November’s presidential and congressional elections.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
," warns inaction more ‘expensive’			",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, another round of $1,200 direct payments to individuals and help for the unemployed, renters and homeowners, college debt holders and the struggling Postal Service.“Not to act now is not only irresponsible in a humanitarian way, it is irresponsible because it’s only going to cost more,” warned House Speaker Nancy Pelosi, D-Calif. “More in terms of lives, livelihood, cost to the budget, cost to our democracy.”Republicans mocked the bill as a bloated Democratic wish-list that was dead on arrival in the GOP-led Senate and, for good measure, faced a White House veto threat. Party leaders say they want to assess how $3 trillion approved earlier is working and see if some states’ partial business reopenings would spark an economic revival that would ease the need for more safety net programs.Republicans are also sorting through internal divisions and awaiting stronger signals from President Donald Trump about what he will support.[ Sign up for our Health IQ newsletter for the latest coronavirus updates ]“Phase Four is going to happen,” Trump told reporters in the Oval Office, using Washington insider-speak for the measure. “But it’s going to happen in a much better way for the American people.”Trump and top Republicans like Senate Majority Leader Mitch McConnell, R-Ky., are insisting the next measure should protect reopening businesses from liability lawsuits. The president is also demanding a cut to payroll taxes, but GOP leaders are not yet onboard.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, even as it remains disconcerting. The sparsely populated House floor was dotted with lawmakers and aides wearing protective masks and even gloves, though some Republicans lacked them.Many members looked shaggier and sported beards they had not worn weeks ago. Roll call votes lasted over an hour each because lawmakers were voting in small groups to limit crowding.To enhance the bill’s political impact, Democrats named their measure “The Heroes Act” for the payments it would provide front-line emergency workers. With more than 86,000 Americans dead, 1.4 million confirmed infections and 36 million filing unemployment claims in an frozen economy, Democrats saw GOP opposition as an easy campaign-season target.“Are you kidding me?” said Rep. Tim Ryan, D-Ohio, of Republican assertions that it was time to stop spending more money. “Where do you guys live? Food lines at our food banks around the block? In the United States of America?”Republicans saw the bill as a Democratic political blunder. They said overly generous unemployment benefits discouraged people from returning to work, and attacked language helping immigrants in the U.S. illegally get federal benefits. They also singled out provisions helping states set up voting by mail and easing the marijuana industry’s access to banks.“It may help the cannabis industry, but it won’t help Main Street,” said House Minority Leader Kevin McCarthy, R-Calif.Clearly, the bipartisan consensus that produced four previous coronavirus bills is crumbling quickly. Polls show GOP voters are satisfied with the federal response and aren’t agitating for more. Self-branded deficit hawks are citing the massive increase in the spiraling $25 trillion national debt.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
," hospitals			",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,200 cash payments to individuals, more than $100 billion to pay health insurance premiums for the unemployed and $164 billion to make an “employee retention” tax credit for businesses more generous.Republicans leaders faced disunity between conservatives who feel enough has been done and pragmatists who back rescuing the Postal Service from looming insolvency and delivering cash to revenue-starved state and local governments. The huge price tag and a lack of consultation with Republicans by Pelosi cemented GOP opposition.“This bill is nothing more than the Democratic policy agenda masquerading as a response to the coronavirus crisis,” said Rep. Tom Cole, R-Okla. He said the bill is “going nowhere, and is going nowhere fast.”Pelosi overcame party divisions of her own. Some moderate Democrats opposed the package for its price tag and politically fraught provisions like assisting marijuana businesses. A few progressive Democrats were upset because it did not do more, such as guaranteeing workers’ salaries and bolstering their health insurance coverage.Those for whom the vote was most politically risky were the 30, mostly freshmen, from House districts that backed Trump in 2016. One, Rep. Cindy Axne, D-Iowa, labeled the measure “bloated” and said she’d vote no.Liberal Rep. Pramila Jayapal, D-Wash., told reporters that she’d also oppose the bill. She said if constituents ask her if the bill would put money in their pockets or preserve their health care, “I can’t tell them yes.”Get a roundup of the most important and intriguing stories, delivered to your inboxGet a roundup of the most important and intriguing stories," delivered to your inbox""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,” U.S. President Donald Trump confronted cases of the coronavirus in the White House itself on Monday, spotlighting the challenge he faces in instilling confidence in a nation still reeling from the pandemic.In a potent new symbol of the risk, Trump addressed a Rose Garden audience filled with mask-wearing administration officials. That was after two known cases of COVID-19 among staffers in one of the most-protected complexes in America sent three of the nation’s top medical experts into quarantine and Vice-President Mike Pence into “self-isolation.”Trump himself, not wearing a mask, was emphasizing to the American people the steps being taken to ensure their safety — in hopes that will coax them to resume normal activities.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
